"Date","Price","Source"
1994-03-15,NA,"EIA - US prices"
1994-04-15,1.107,"EIA - US prices"
1994-05-15,1.1,"EIA - US prices"
1994-06-15,1.103,"EIA - US prices"
1994-07-15,1.11,"EIA - US prices"
1994-08-15,1.123,"EIA - US prices"
1994-09-15,1.125,"EIA - US prices"
1994-10-15,1.122,"EIA - US prices"
1994-11-15,1.131,"EIA - US prices"
1994-12-15,1.113,"EIA - US prices"
1995-01-15,1.098,"EIA - US prices"
1995-02-15,1.088,"EIA - US prices"
1995-03-15,1.088,"EIA - US prices"
1995-04-15,1.104,"EIA - US prices"
1995-05-15,1.126,"EIA - US prices"
1995-06-15,1.12,"EIA - US prices"
1995-07-15,1.1,"EIA - US prices"
1995-08-15,1.105,"EIA - US prices"
1995-09-15,1.119,"EIA - US prices"
1995-10-15,1.115,"EIA - US prices"
1995-11-15,1.12,"EIA - US prices"
1995-12-15,1.13,"EIA - US prices"
1996-01-15,1.145,"EIA - US prices"
1996-02-15,1.145,"EIA - US prices"
1996-03-15,1.183,"EIA - US prices"
1996-04-15,1.275,"EIA - US prices"
1996-05-15,1.273,"EIA - US prices"
1996-06-15,1.201,"EIA - US prices"
1996-07-15,1.176,"EIA - US prices"
1996-08-15,1.201,"EIA - US prices"
1996-09-15,1.265,"EIA - US prices"
1996-10-15,1.323,"EIA - US prices"
1996-11-15,1.323,"EIA - US prices"
1996-12-15,1.309,"EIA - US prices"
1997-01-15,1.291,"EIA - US prices"
1997-02-15,1.28,"EIA - US prices"
1997-03-15,1.229,"EIA - US prices"
1997-04-15,1.212,"EIA - US prices"
1997-05-15,1.196,"EIA - US prices"
1997-06-15,1.173,"EIA - US prices"
1997-07-15,1.151,"EIA - US prices"
1997-08-15,1.165,"EIA - US prices"
1997-09-15,1.16,"EIA - US prices"
1997-10-15,1.183,"EIA - US prices"
1997-11-15,1.192,"EIA - US prices"
1997-12-15,1.166,"EIA - US prices"
1998-01-15,1.12,"EIA - US prices"
1998-02-15,1.084,"EIA - US prices"
1998-03-15,1.063,"EIA - US prices"
1998-04-15,1.067,"EIA - US prices"
1998-05-15,1.069,"EIA - US prices"
1998-06-15,1.041,"EIA - US prices"
1998-07-15,1.029,"EIA - US prices"
1998-08-15,1.007,"EIA - US prices"
1998-09-15,1.024,"EIA - US prices"
1998-10-15,1.039,"EIA - US prices"
1998-11-15,1.022,"EIA - US prices"
1998-12-15,0.973,"EIA - US prices"
1999-01-15,0.967,"EIA - US prices"
1999-02-15,0.959,"EIA - US prices"
1999-03-15,0.997,"EIA - US prices"
1999-04-15,1.079,"EIA - US prices"
1999-05-15,1.073,"EIA - US prices"
1999-06-15,1.074,"EIA - US prices"
1999-07-15,1.122,"EIA - US prices"
1999-08-15,1.172,"EIA - US prices"
1999-09-15,1.215,"EIA - US prices"
1999-10-15,1.228,"EIA - US prices"
1999-11-15,1.263,"EIA - US prices"
1999-12-15,1.292,"EIA - US prices"
2000-01-15,1.356,"EIA - US prices"
2000-02-15,1.461,"EIA - US prices"
2000-03-15,1.479,"EIA - US prices"
2000-04-15,1.422,"EIA - US prices"
2000-05-15,1.42,"EIA - US prices"
2000-06-15,1.421,"EIA - US prices"
2000-07-15,1.434,"EIA - US prices"
2000-08-15,1.466,"EIA - US prices"
2000-09-15,1.637,"EIA - US prices"
2000-10-15,1.637,"EIA - US prices"
2000-11-15,1.621,"EIA - US prices"
2000-12-15,1.565,"EIA - US prices"
2001-01-15,1.524,"EIA - US prices"
2001-02-15,1.492,"EIA - US prices"
2001-03-15,1.399,"EIA - US prices"
2001-04-15,1.422,"EIA - US prices"
2001-05-15,1.496,"EIA - US prices"
2001-06-15,1.482,"EIA - US prices"
2001-07-15,1.375,"EIA - US prices"
2001-08-15,1.39,"EIA - US prices"
2001-09-15,1.495,"EIA - US prices"
2001-10-15,1.348,"EIA - US prices"
2001-11-15,1.259,"EIA - US prices"
2001-12-15,1.167,"EIA - US prices"
2002-01-15,1.153,"EIA - US prices"
2002-02-15,1.152,"EIA - US prices"
2002-03-15,1.23,"EIA - US prices"
2002-04-15,1.309,"EIA - US prices"
2002-05-15,1.305,"EIA - US prices"
2002-06-15,1.286,"EIA - US prices"
2002-07-15,1.299,"EIA - US prices"
2002-08-15,1.328,"EIA - US prices"
2002-09-15,1.411,"EIA - US prices"
2002-10-15,1.462,"EIA - US prices"
2002-11-15,1.42,"EIA - US prices"
2002-12-15,1.429,"EIA - US prices"
2003-01-15,1.488,"EIA - US prices"
2003-02-15,1.654,"EIA - US prices"
2003-03-15,1.708,"EIA - US prices"
2003-04-15,1.533,"EIA - US prices"
2003-05-15,1.451,"EIA - US prices"
2003-06-15,1.424,"EIA - US prices"
2003-07-15,1.435,"EIA - US prices"
2003-08-15,1.487,"EIA - US prices"
2003-09-15,1.467,"EIA - US prices"
2003-10-15,1.481,"EIA - US prices"
2003-11-15,1.482,"EIA - US prices"
2003-12-15,1.49,"EIA - US prices"
2004-01-15,1.551,"EIA - US prices"
2004-02-15,1.582,"EIA - US prices"
2004-03-15,1.629,"EIA - US prices"
2004-04-15,1.692,"EIA - US prices"
2004-05-15,1.746,"EIA - US prices"
2004-06-15,1.711,"EIA - US prices"
2004-07-15,1.739,"EIA - US prices"
2004-08-15,1.833,"EIA - US prices"
2004-09-15,1.917,"EIA - US prices"
2004-10-15,2.134,"EIA - US prices"
2004-11-15,2.147,"EIA - US prices"
2004-12-15,2.009,"EIA - US prices"
2005-01-15,1.959,"EIA - US prices"
2005-02-15,2.027,"EIA - US prices"
2005-03-15,2.214,"EIA - US prices"
2005-04-15,2.292,"EIA - US prices"
2005-05-15,2.199,"EIA - US prices"
2005-06-15,2.29,"EIA - US prices"
2005-07-15,2.373,"EIA - US prices"
2005-08-15,2.5,"EIA - US prices"
2005-09-15,2.819,"EIA - US prices"
2005-10-15,3.095,"EIA - US prices"
2005-11-15,2.573,"EIA - US prices"
2005-12-15,2.443,"EIA - US prices"
2006-01-15,2.467,"EIA - US prices"
2006-02-15,2.475,"EIA - US prices"
2006-03-15,2.559,"EIA - US prices"
2006-04-15,2.728,"EIA - US prices"
2006-05-15,2.897,"EIA - US prices"
2006-06-15,2.898,"EIA - US prices"
2006-07-15,2.934,"EIA - US prices"
2006-08-15,3.045,"EIA - US prices"
2006-09-15,2.783,"EIA - US prices"
2006-10-15,2.519,"EIA - US prices"
2006-11-15,2.545,"EIA - US prices"
2006-12-15,2.61,"EIA - US prices"
2007-01-15,2.485,"EIA - US prices"
2007-02-15,2.488,"EIA - US prices"
2007-03-15,2.667,"EIA - US prices"
2007-04-15,2.834,"EIA - US prices"
2007-05-15,2.796,"EIA - US prices"
2007-06-15,2.808,"EIA - US prices"
2007-07-15,2.868,"EIA - US prices"
2007-08-15,2.869,"EIA - US prices"
2007-09-15,2.953,"EIA - US prices"
2007-10-15,3.075,"EIA - US prices"
2007-11-15,3.396,"EIA - US prices"
2007-12-15,3.341,"EIA - US prices"
2008-01-15,3.308,"EIA - US prices"
2008-02-15,3.377,"EIA - US prices"
2008-03-15,3.881,"EIA - US prices"
2008-04-15,4.084,"EIA - US prices"
2008-05-15,4.425,"EIA - US prices"
2008-06-15,4.677,"EIA - US prices"
2008-07-15,4.703,"EIA - US prices"
2008-08-15,4.302,"EIA - US prices"
2008-09-15,4.024,"EIA - US prices"
2008-10-15,3.576,"EIA - US prices"
2008-11-15,2.876,"EIA - US prices"
2008-12-15,2.449,"EIA - US prices"
2009-01-15,2.292,"EIA - US prices"
2009-02-15,2.195,"EIA - US prices"
2009-03-15,2.092,"EIA - US prices"
2009-04-15,2.22,"EIA - US prices"
2009-05-15,2.227,"EIA - US prices"
2009-06-15,2.529,"EIA - US prices"
2009-07-15,2.54,"EIA - US prices"
2009-08-15,2.634,"EIA - US prices"
2009-09-15,2.626,"EIA - US prices"
2009-10-15,2.672,"EIA - US prices"
2009-11-15,2.792,"EIA - US prices"
2009-12-15,2.745,"EIA - US prices"
2010-01-15,2.845,"EIA - US prices"
2010-02-15,2.785,"EIA - US prices"
2010-03-15,2.915,"EIA - US prices"
2010-04-15,3.059,"EIA - US prices"
2010-05-15,3.069,"EIA - US prices"
2010-06-15,2.948,"EIA - US prices"
2010-07-15,2.911,"EIA - US prices"
2010-08-15,2.959,"EIA - US prices"
2010-09-15,2.946,"EIA - US prices"
2010-10-15,3.052,"EIA - US prices"
2010-11-15,3.14,"EIA - US prices"
2010-12-15,3.243,"EIA - US prices"
2011-01-15,3.388,"EIA - US prices"
2011-02-15,3.584,"EIA - US prices"
2011-03-15,3.905,"EIA - US prices"
2011-04-15,4.064,"EIA - US prices"
2011-05-15,4.047,"EIA - US prices"
2011-06-15,3.933,"EIA - US prices"
2011-07-15,3.905,"EIA - US prices"
2011-08-15,3.86,"EIA - US prices"
2011-09-15,3.837,"EIA - US prices"
2011-10-15,3.798,"EIA - US prices"
2011-11-15,3.962,"EIA - US prices"
2011-12-15,3.861,"EIA - US prices"
2012-01-15,3.833,"EIA - US prices"
2012-02-15,3.953,"EIA - US prices"
2012-03-15,4.127,"EIA - US prices"
2012-04-15,4.115,"EIA - US prices"
2012-05-15,3.979,"EIA - US prices"
2012-06-15,3.759,"EIA - US prices"
2012-07-15,3.721,"EIA - US prices"
2012-08-15,3.983,"EIA - US prices"
2012-09-15,4.12,"EIA - US prices"
2012-10-15,4.094,"EIA - US prices"
2012-11-15,4,"EIA - US prices"
2012-12-15,3.961,"EIA - US prices"
2013-01-15,3.909,"EIA - US prices"
2013-02-15,4.111,"EIA - US prices"
2013-03-15,4.068,"EIA - US prices"
2013-04-15,3.93,"EIA - US prices"
2013-05-15,3.87,"EIA - US prices"
2013-06-15,3.849,"EIA - US prices"
2013-07-15,3.866,"EIA - US prices"
2013-08-15,3.905,"EIA - US prices"
2013-09-15,3.961,"EIA - US prices"
2013-10-15,3.885,"EIA - US prices"
2013-11-15,3.839,"EIA - US prices"
2013-12-15,3.882,"EIA - US prices"
2014-01-15,3.893,"EIA - US prices"
2014-02-15,3.984,"EIA - US prices"
2014-03-15,4.001,"EIA - US prices"
2014-04-15,3.964,"EIA - US prices"
2014-05-15,3.943,"EIA - US prices"
2014-06-15,3.906,"EIA - US prices"
2014-07-15,3.884,"EIA - US prices"
2014-08-15,3.838,"EIA - US prices"
2014-09-15,3.792,"EIA - US prices"
2014-10-15,3.681,"EIA - US prices"
2014-11-15,3.647,"EIA - US prices"
2014-12-15,3.411,"EIA - US prices"
2015-01-15,2.997,"EIA - US prices"
2015-02-15,2.858,"EIA - US prices"
2015-03-15,2.897,"EIA - US prices"
2015-04-15,2.782,"EIA - US prices"
2015-05-15,2.888,"EIA - US prices"
2015-06-15,2.873,"EIA - US prices"
2015-07-15,2.788,"EIA - US prices"
2015-08-15,2.595,"EIA - US prices"
2015-09-15,2.505,"EIA - US prices"
2015-10-15,2.519,"EIA - US prices"
2015-11-15,2.467,"EIA - US prices"
2015-12-15,2.31,"EIA - US prices"
2016-01-15,2.143,"EIA - US prices"
2016-02-15,1.998,"EIA - US prices"
2016-03-15,2.09,"EIA - US prices"
2016-04-15,2.152,"EIA - US prices"
2016-05-15,2.315,"EIA - US prices"
2016-06-15,2.423,"EIA - US prices"
2016-07-15,2.405,"EIA - US prices"
2016-08-15,2.351,"EIA - US prices"
2016-09-15,2.394,"EIA - US prices"
2016-10-15,2.454,"EIA - US prices"
2016-11-15,2.439,"EIA - US prices"
2016-12-15,2.51,"EIA - US prices"
2017-01-15,2.58,"EIA - US prices"
2017-02-15,2.568,"EIA - US prices"
2017-03-15,2.554,"EIA - US prices"
2017-04-15,2.583,"EIA - US prices"
2017-05-15,2.56,"EIA - US prices"
2017-06-15,2.511,"EIA - US prices"
2017-07-15,2.496,"EIA - US prices"
2017-08-15,2.595,"EIA - US prices"
2017-09-15,2.785,"EIA - US prices"
2017-10-15,2.794,"EIA - US prices"
2017-11-15,2.909,"EIA - US prices"
2017-12-15,2.909,"EIA - US prices"
2018-01-15,3.018,"EIA - US prices"
2018-02-15,3.046,"EIA - US prices"
2018-03-15,2.988,"EIA - US prices"
2018-04-15,3.096,"EIA - US prices"
2018-05-15,3.244,"EIA - US prices"
2018-06-15,3.253,"EIA - US prices"
2018-07-15,3.233,"EIA - US prices"
2018-08-15,3.218,"EIA - US prices"
2018-09-15,3.262,"EIA - US prices"
2018-10-15,3.365,"EIA - US prices"
2018-11-15,3.3,"EIA - US prices"
2018-12-15,3.123,"EIA - US prices"
2019-01-15,2.98,"EIA - US prices"
2019-02-15,2.997,"EIA - US prices"
2019-03-15,3.076,"EIA - US prices"
2019-04-15,3.121,"EIA - US prices"
2019-05-15,3.161,"EIA - US prices"
2019-06-15,3.089,"EIA - US prices"
2019-07-15,3.045,"EIA - US prices"
2019-08-15,3.005,"EIA - US prices"
2019-09-15,3.016,"EIA - US prices"
2019-10-15,3.053,"EIA - US prices"
2019-11-15,3.069,"EIA - US prices"
2019-12-15,3.055,"EIA - US prices"
2020-01-15,3.048,"EIA - US prices"
2020-02-15,2.91,"EIA - US prices"
2020-03-15,2.729,"EIA - US prices"
2020-04-15,2.493,"EIA - US prices"
2020-05-15,2.392,"EIA - US prices"
2020-06-15,2.408,"EIA - US prices"
2020-07-15,2.434,"EIA - US prices"
2020-08-15,2.429,"EIA - US prices"
2020-09-15,2.414,"EIA - US prices"
2020-10-15,2.389,"EIA - US prices"
2020-11-15,2.432,"EIA - US prices"
2020-12-15,2.585,"EIA - US prices"
2021-01-15,2.681,"EIA - US prices"
2021-02-15,2.847,"EIA - US prices"
2021-03-15,3.152,"EIA - US prices"
2021-04-15,3.13,"EIA - US prices"
2021-05-15,3.217,"EIA - US prices"
2021-06-15,3.287,"EIA - US prices"
2021-07-15,3.339,"EIA - US prices"
2021-08-15,3.35,"EIA - US prices"
2021-09-15,3.384,"EIA - US prices"
2021-10-15,3.612,"EIA - US prices"
2021-11-15,3.727,"EIA - US prices"
2021-12-15,3.641,"EIA - US prices"
2022-01-15,3.724,"EIA - US prices"
2022-02-15,4.032,"EIA - US prices"
2022-03-15,5.105,"EIA - US prices"
2022-04-15,5.12,"EIA - US prices"
2022-05-15,5.571,"EIA - US prices"
2022-06-15,5.754,"EIA - US prices"
2022-07-15,5.486,"EIA - US prices"
2022-08-15,5.013,"EIA - US prices"
2022-09-15,4.993,"EIA - US prices"
2022-10-15,5.211,"EIA - US prices"
2022-11-15,5.255,"EIA - US prices"
2022-12-15,4.714,"EIA - US prices"
2023-01-15,4.576,"EIA - US prices"
2023-02-15,4.413,"EIA - US prices"
2023-03-15,4.211,"EIA - US prices"
2023-04-15,4.099,"EIA - US prices"
2006-01-01,3.2706,"DBEDT - Hawaii Prices"
2006-02-01,3.264429,"DBEDT - Hawaii Prices"
2006-03-01,3.277161,"DBEDT - Hawaii Prices"
2006-04-01,3.34369,"DBEDT - Hawaii Prices"
2006-05-01,3.459733,"DBEDT - Hawaii Prices"
2006-06-01,3.4899,"DBEDT - Hawaii Prices"
2006-07-01,3.508871,"DBEDT - Hawaii Prices"
2006-08-01,3.525484,"DBEDT - Hawaii Prices"
2006-09-01,3.526533,"DBEDT - Hawaii Prices"
2006-10-01,3.496133,"DBEDT - Hawaii Prices"
2006-11-01,3.472267,"DBEDT - Hawaii Prices"
2006-12-01,3.487387,"DBEDT - Hawaii Prices"
2007-01-01,3.499032,"DBEDT - Hawaii Prices"
2007-02-01,3.46675,"DBEDT - Hawaii Prices"
2007-03-01,3.464129,"DBEDT - Hawaii Prices"
2007-04-01,3.503,"DBEDT - Hawaii Prices"
2007-05-01,3.551968,"DBEDT - Hawaii Prices"
2007-06-01,3.563133,"DBEDT - Hawaii Prices"
2007-07-01,3.580194,"DBEDT - Hawaii Prices"
2007-08-01,3.60229,"DBEDT - Hawaii Prices"
2007-09-01,3.6087,"DBEDT - Hawaii Prices"
2007-10-01,3.659133,"DBEDT - Hawaii Prices"
2007-11-01,3.805367,"DBEDT - Hawaii Prices"
2007-12-01,3.8893,"DBEDT - Hawaii Prices"
2008-01-01,3.904419,"DBEDT - Hawaii Prices"
2008-02-01,3.897179,"DBEDT - Hawaii Prices"
2008-03-01,4.065903,"DBEDT - Hawaii Prices"
2008-04-01,4.308655,"DBEDT - Hawaii Prices"
2008-05-01,4.712387,"DBEDT - Hawaii Prices"
2008-06-01,5.213433,"DBEDT - Hawaii Prices"
2008-07-01,5.379452,"DBEDT - Hawaii Prices"
2008-08-01,5.333871,"DBEDT - Hawaii Prices"
2008-09-01,5.1796,"DBEDT - Hawaii Prices"
2008-10-01,4.963645,"DBEDT - Hawaii Prices"
2008-11-01,4.561233,"DBEDT - Hawaii Prices"
2008-12-01,4.076548,"DBEDT - Hawaii Prices"
2009-01-01,3.932194,"DBEDT - Hawaii Prices"
2009-02-01,3.887179,"DBEDT - Hawaii Prices"
2009-03-01,3.838161,"DBEDT - Hawaii Prices"
2009-04-01,3.824233,"DBEDT - Hawaii Prices"
2009-05-01,3.809871,"DBEDT - Hawaii Prices"
2009-06-01,3.873933,"DBEDT - Hawaii Prices"
2009-07-01,3.891194,"DBEDT - Hawaii Prices"
2009-08-01,3.923742,"DBEDT - Hawaii Prices"
2009-09-01,3.924467,"DBEDT - Hawaii Prices"
2009-10-01,3.894774,"DBEDT - Hawaii Prices"
2009-11-01,3.915233,"DBEDT - Hawaii Prices"
2009-12-01,3.910645,"DBEDT - Hawaii Prices"
2010-01-01,3.932548,"DBEDT - Hawaii Prices"
2010-02-01,3.924571,"DBEDT - Hawaii Prices"
2010-03-01,3.934355,"DBEDT - Hawaii Prices"
2010-04-01,3.963633,"DBEDT - Hawaii Prices"
2010-05-01,3.993355,"DBEDT - Hawaii Prices"
2010-06-01,3.959267,"DBEDT - Hawaii Prices"
2010-07-01,3.97671,"DBEDT - Hawaii Prices"
2010-08-01,3.988645,"DBEDT - Hawaii Prices"
2010-09-01,3.9777,"DBEDT - Hawaii Prices"
2010-10-01,4.042968,"DBEDT - Hawaii Prices"
2010-11-01,4.067067,"DBEDT - Hawaii Prices"
2010-12-01,4.087226,"DBEDT - Hawaii Prices"
2011-01-01,4.114452,"DBEDT - Hawaii Prices"
2011-02-01,4.172643,"DBEDT - Hawaii Prices"
2011-03-01,4.454742,"DBEDT - Hawaii Prices"
2011-04-01,4.7827,"DBEDT - Hawaii Prices"
2011-05-01,4.845581,"DBEDT - Hawaii Prices"
2011-06-01,4.764467,"DBEDT - Hawaii Prices"
2011-07-01,4.727,"DBEDT - Hawaii Prices"
2011-08-01,4.712516,"DBEDT - Hawaii Prices"
2011-09-01,4.7516,"DBEDT - Hawaii Prices"
2011-10-01,4.750355,"DBEDT - Hawaii Prices"
2011-11-01,4.8141,"DBEDT - Hawaii Prices"
2011-12-01,4.788258,"DBEDT - Hawaii Prices"
2012-01-01,4.785903,"DBEDT - Hawaii Prices"
2012-02-01,4.816276,"DBEDT - Hawaii Prices"
2012-03-01,4.961871,"DBEDT - Hawaii Prices"
2012-04-01,4.9964,"DBEDT - Hawaii Prices"
2012-05-01,4.973613,"DBEDT - Hawaii Prices"
2012-06-01,4.8459,"DBEDT - Hawaii Prices"
2012-07-01,4.739161,"DBEDT - Hawaii Prices"
2012-08-01,4.782452,"DBEDT - Hawaii Prices"
2012-09-01,4.951133,"DBEDT - Hawaii Prices"
2012-10-01,4.968968,"DBEDT - Hawaii Prices"
2012-11-01,4.931278,"DBEDT - Hawaii Prices"
2012-12-01,4.877278,"DBEDT - Hawaii Prices"
2013-01-01,4.892136,"DBEDT - Hawaii Prices"
2013-02-01,4.925706,"DBEDT - Hawaii Prices"
2013-03-01,4.941765,"DBEDT - Hawaii Prices"
2013-04-01,4.9365,"DBEDT - Hawaii Prices"
2013-05-01,4.884619,"DBEDT - Hawaii Prices"
2013-06-01,4.891,"DBEDT - Hawaii Prices"
2013-07-01,4.893333,"DBEDT - Hawaii Prices"
2013-08-01,4.885474,"DBEDT - Hawaii Prices"
2013-09-01,4.904476,"DBEDT - Hawaii Prices"
2013-10-01,4.882913,"DBEDT - Hawaii Prices"
2013-11-01,4.873625,"DBEDT - Hawaii Prices"
2013-12-01,4.849,"DBEDT - Hawaii Prices"
2014-01-01,4.856095,"DBEDT - Hawaii Prices"
2014-02-01,4.862667,"DBEDT - Hawaii Prices"
2014-03-01,4.843524,"DBEDT - Hawaii Prices"
2014-04-01,4.844667,"DBEDT - Hawaii Prices"
2014-05-01,4.863667,"DBEDT - Hawaii Prices"
2014-06-01,4.850286,"DBEDT - Hawaii Prices"
2014-07-01,4.862125,"DBEDT - Hawaii Prices"
2014-08-01,4.8625,"DBEDT - Hawaii Prices"
2014-09-01,4.8607,"DBEDT - Hawaii Prices"
2014-10-01,4.85556,"DBEDT - Hawaii Prices"
2014-11-01,4.8373,"DBEDT - Hawaii Prices"
2014-12-01,4.752952,"DBEDT - Hawaii Prices"
2015-01-01,4.622952,"DBEDT - Hawaii Prices"
2015-02-01,4.504167,"DBEDT - Hawaii Prices"
2015-03-01,4.499607,"DBEDT - Hawaii Prices"
2015-04-01,4.4785,"DBEDT - Hawaii Prices"
2015-05-01,4.4965,"DBEDT - Hawaii Prices"
2015-06-01,4.4995,"DBEDT - Hawaii Prices"
2015-07-01,4.48631,"DBEDT - Hawaii Prices"
2015-08-01,4.478633,"DBEDT - Hawaii Prices"
2015-09-01,4.449261,"DBEDT - Hawaii Prices"
2015-10-01,4.424897,"DBEDT - Hawaii Prices"
2015-11-01,4.395071,"DBEDT - Hawaii Prices"
2015-12-01,4.34525,"DBEDT - Hawaii Prices"
2016-01-01,4.336385,"DBEDT - Hawaii Prices"
2016-02-01,4.221583,"DBEDT - Hawaii Prices"
2016-03-01,4.131172,"DBEDT - Hawaii Prices"
2016-04-01,4.086,"DBEDT - Hawaii Prices"
2016-05-01,4.05995,"DBEDT - Hawaii Prices"
2016-06-01,4.0526,"DBEDT - Hawaii Prices"
2016-07-01,4.058095,"DBEDT - Hawaii Prices"
2016-08-01,4.068727,"DBEDT - Hawaii Prices"
2016-09-01,4.045842,"DBEDT - Hawaii Prices"
2016-10-01,4.036636,"DBEDT - Hawaii Prices"
2016-11-01,4.020048,"DBEDT - Hawaii Prices"
2016-12-01,4.035762,"DBEDT - Hawaii Prices"
2017-01-01,4.0822,"DBEDT - Hawaii Prices"
2017-02-01,4.082778,"DBEDT - Hawaii Prices"
2017-03-01,4.058364,"DBEDT - Hawaii Prices"
2017-04-01,4.052857,"DBEDT - Hawaii Prices"
2017-05-01,4.038739,"DBEDT - Hawaii Prices"
2017-06-01,4.028571,"DBEDT - Hawaii Prices"
2017-07-01,4.016591,"DBEDT - Hawaii Prices"
2017-08-01,4.023413,"DBEDT - Hawaii Prices"
2017-09-01,4.011333,"DBEDT - Hawaii Prices"
2017-10-01,4.021727,"DBEDT - Hawaii Prices"
2017-11-01,4.038455,"DBEDT - Hawaii Prices"
2017-12-01,4.041632,"DBEDT - Hawaii Prices"
2018-01-01,4.046944,"DBEDT - Hawaii Prices"
2018-02-01,4.05635,"DBEDT - Hawaii Prices"
2018-03-01,4.066619,"DBEDT - Hawaii Prices"
2018-04-01,4.12419,"DBEDT - Hawaii Prices"
2018-05-01,4.150826,"DBEDT - Hawaii Prices"
2018-06-01,4.156556,"DBEDT - Hawaii Prices"
2018-07-01,4.160048,"DBEDT - Hawaii Prices"
2018-08-01,4.169632,"DBEDT - Hawaii Prices"
2018-09-01,4.188952,"DBEDT - Hawaii Prices"
2018-10-01,4.238429,"DBEDT - Hawaii Prices"
2018-11-01,4.23915,"DBEDT - Hawaii Prices"
2018-12-01,4.220955,"DBEDT - Hawaii Prices"
2019-01-01,4.203176,"DBEDT - Hawaii Prices"
2019-02-01,4.200778,"DBEDT - Hawaii Prices"
2019-03-01,4.2054,"DBEDT - Hawaii Prices"
2019-04-01,4.229045,"DBEDT - Hawaii Prices"
2019-05-01,4.260238,"DBEDT - Hawaii Prices"
2019-06-01,4.262389,"DBEDT - Hawaii Prices"
2019-07-01,4.253895,"DBEDT - Hawaii Prices"
2019-08-01,4.258789,"DBEDT - Hawaii Prices"
2019-09-01,4.259476,"DBEDT - Hawaii Prices"
2019-10-01,4.258273,"DBEDT - Hawaii Prices"
2019-11-01,4.257059,"DBEDT - Hawaii Prices"
2019-12-01,4.256167,"DBEDT - Hawaii Prices"
2020-01-01,4.250474,"DBEDT - Hawaii Prices"
2020-02-01,4.217421,"DBEDT - Hawaii Prices"
2020-03-01,4.152955,"DBEDT - Hawaii Prices"
2020-04-01,4.029,"DBEDT - Hawaii Prices"
2020-05-01,3.999935,"DBEDT - Hawaii Prices"
2020-06-01,4.008964,"DBEDT - Hawaii Prices"
2020-07-01,4.027839,"DBEDT - Hawaii Prices"
2020-08-01,4.033233,"DBEDT - Hawaii Prices"
2020-09-01,4.032067,"DBEDT - Hawaii Prices"
2020-10-01,4.039793,"DBEDT - Hawaii Prices"
2020-11-01,4.055379,"DBEDT - Hawaii Prices"
2020-12-01,4.059966,"DBEDT - Hawaii Prices"
2021-01-01,4.066333,"DBEDT - Hawaii Prices"
